R=70001, TT=RebTrOw, NTX=20, TB=1748794445.13s, D=0.25s
R=71783, TT=RebTrOw, NTX=20, TB=1748798382.10s, D=0.24s
R=71783, TT=RebCr, NTX=62, TB=1748798382.34s, D=0.35s
R=71784, TT=RebTrOw, NTX=20, TB=1748798384.26s, D=0.23s
R=71784, TT=RebCr, NTX=56, TB=1748798384.49s, D=0.38s
R=71785, TT=RebTrOw, NTX=20, TB=1748798386.44s, D=0.23s
R=71785, TT=RebCr, NTX=64, TB=1748798386.67s, D=0.32s
R=71786, TT=RebTrOw, NTX=20, TB=1748798388.51s, D=0.14s
R=71786, TT=RebCr, NTX=58, TB=1748798388.65s, D=0.37s
R=71787, TT=RebTrOw, NTX=20, TB=1748798390.82s, D=0.19s
R=71787, TT=RebCr, NTX=52, TB=1748798391.01s, D=0.30s
R=71788, TT=RebTrOw, NTX=20, TB=1748798392.98s, D=0.22s
R=71788, TT=RebCr, NTX=61, TB=1748798393.20s, D=0.46s
R=71789, TT=RebTrOw, NTX=20, TB=1748798394.92s, D=0.13s
R=71789, TT=RebCr, NTX=48, TB=1748798395.05s, D=0.22s
R=71790, TT=RebTrOw, NTX=20, TB=1748798397.49s, D=0.26s
R=71790, TT=RebCr, NTX=52, TB=1748798397.75s, D=0.34s
R=71791, TT=RebTrOw, NTX=20, TB=1748798399.48s, D=0.16s
R=71791, TT=RebCr, NTX=58, TB=1748798399.64s, D=0.41s
R=71792, TT=RebTrOw, NTX=20, TB=1748798401.89s, D=0.18s
R=71792, TT=RebCr, NTX=54, TB=1748798402.07s, D=0.33s
R=71793, TT=RebTrOw, NTX=20, TB=1748798403.73s, D=0.15s
R=71793, TT=RebCr, NTX=70, TB=1748798403.88s, D=0.26s
R=71794, TT=RebTrOw, NTX=20, TB=1748798406.49s, D=0.20s
R=71794, TT=RebCr, NTX=61, TB=1748798406.70s, D=0.34s
R=71795, TT=RebTrOw, NTX=20, TB=1748798408.63s, D=0.18s
R=71795, TT=RebCr, NTX=55, TB=1748798408.81s, D=0.34s
R=71796, TT=RebTrOw, NTX=20, TB=1748798410.95s, D=0.29s
R=71796, TT=RebCr, NTX=59, TB=1748798411.24s, D=0.21s
R=71797, TT=RebTrOw, NTX=20, TB=1748798412.92s, D=0.14s
R=71797, TT=RebCr, NTX=64, TB=1748798413.06s, D=0.38s
R=71798, TT=RebTrOw, NTX=20, TB=1748798415.25s, D=0.25s
R=71798, TT=RebCr, NTX=62, TB=1748798415.51s, D=0.33s
R=71799, TT=RebTrOw, NTX=20, TB=1748798417.41s, D=0.23s
R=71799, TT=RebCr, NTX=73, TB=1748798417.64s, D=0.36s
R=71800, TT=RebTrOw, NTX=20, TB=1748798419.05s, D=0.13s
R=71800, TT=RebCr, NTX=54, TB=1748798419.18s, D=0.18s
R=71801, TT=RebTrOw, NTX=20, TB=1748798421.60s, D=0.16s
R=71801, TT=RebCr, NTX=73, TB=1748798421.76s, D=0.45s
R=71802, TT=RebTrOw, NTX=20, TB=1748798423.93s, D=0.33s
R=71802, TT=RebCr, NTX=60, TB=1748798424.26s, D=0.24s
R=71803, TT=RebTrOw, NTX=20, TB=1748798426.18s, D=0.27s
R=71803, TT=RebCr, NTX=74, TB=1748798426.44s, D=0.33s
R=71804, TT=RebTrOw, NTX=20, TB=1748798428.32s, D=0.21s
R=71804, TT=RebCr, NTX=51, TB=1748798428.53s, D=0.43s
R=71805, TT=RebTrOw, NTX=20, TB=1748798430.49s, D=0.19s
R=71805, TT=RebCr, NTX=63, TB=1748798430.68s, D=0.39s
R=71806, TT=RebTrOw, NTX=20, TB=1748798432.75s, D=0.27s
R=71806, TT=RebCr, NTX=55, TB=1748798433.02s, D=0.24s
R=71807, TT=RebTrOw, NTX=20, TB=1748798434.93s, D=0.28s
R=71807, TT=RebCr, NTX=64, TB=1748798435.20s, D=0.34s
R=71808, TT=RebTrOw, NTX=20, TB=1748798437.12s, D=0.24s
R=71808, TT=RebCr, NTX=53, TB=1748798437.35s, D=0.38s
R=71809, TT=RebTrOw, NTX=20, TB=1748798439.23s, D=0.17s
R=71809, TT=RebCr, NTX=63, TB=1748798439.40s, D=0.35s
R=71810, TT=RebTrOw, NTX=20, TB=1748798441.59s, D=0.23s
R=71810, TT=RebCr, NTX=60, TB=1748798441.82s, D=0.33s
R=71811, TT=RebTrOw, NTX=20, TB=1748798443.75s, D=0.23s
R=71811, TT=RebCr, NTX=51, TB=1748798443.98s, D=0.36s
R=71812, TT=RebTrOw, NTX=20, TB=1748798445.81s, D=0.16s
R=71812, TT=RebCr, NTX=55, TB=1748798445.96s, D=0.42s
R=71813, TT=RebTrOw, NTX=20, TB=1748798448.41s, D=0.23s
R=71813, TT=RebCr, NTX=55, TB=1748798448.64s, D=0.29s
R=71814, TT=RebTrOw, NTX=20, TB=1748798450.49s, D=0.21s
R=71814, TT=RebCr, NTX=64, TB=1748798450.70s, D=0.40s
R=71815, TT=RebTrOw, NTX=20, TB=1748798452.67s, D=0.21s
R=71815, TT=RebCr, NTX=61, TB=1748798452.88s, D=0.38s
R=71816, TT=RebTrOw, NTX=20, TB=1748798454.88s, D=0.24s
R=71816, TT=RebCr, NTX=64, TB=1748798455.12s, D=0.35s
R=71817, TT=RebTrOw, NTX=20, TB=1748798457.07s, D=0.22s
R=71817, TT=RebCr, NTX=56, TB=1748798457.28s, D=0.33s
R=71818, TT=RebTrOw, NTX=20, TB=1748798459.32s, D=0.23s
R=71818, TT=RebCr, NTX=62, TB=1748798459.55s, D=0.34s
R=71819, TT=RebTrOw, NTX=20, TB=1748798461.33s, D=0.17s
R=71819, TT=RebCr, NTX=58, TB=1748798461.50s, D=0.41s
R=71820, TT=RebTrOw, NTX=20, TB=1748798463.99s, D=0.36s
R=71820, TT=RebCr, NTX=53, TB=1748798464.35s, D=0.38s
R=71821, TT=RebTrOw, NTX=20, TB=1748798466.30s, D=0.22s
R=71821, TT=RebCr, NTX=64, TB=1748798466.51s, D=0.32s
R=71822, TT=RebTrOw, NTX=20, TB=1748798468.76s, D=0.26s
R=71822, TT=RebCr, NTX=55, TB=1748798469.02s, D=0.29s
R=71823, TT=RebTrOw, NTX=20, TB=1748798470.91s, D=0.24s
R=71823, TT=RebCr, NTX=73, TB=1748798471.15s, D=0.33s
R=71824, TT=RebTrOw, NTX=20, TB=1748798473.04s, D=0.21s
R=71824, TT=RebCr, NTX=58, TB=1748798473.24s, D=0.33s
R=71825, TT=RebTrOw, NTX=20, TB=1748798475.20s, D=0.17s
R=71825, TT=RebCr, NTX=58, TB=1748798475.37s, D=0.34s
R=71826, TT=RebTrOw, NTX=20, TB=1748798477.47s, D=0.27s
R=71826, TT=RebCr, NTX=54, TB=1748798477.74s, D=0.33s
R=71827, TT=RebTrOw, NTX=20, TB=1748798479.69s, D=0.27s
R=71827, TT=RebCr, NTX=49, TB=1748798479.96s, D=0.29s
R=71828, TT=RebTrOw, NTX=20, TB=1748798481.62s, D=0.15s
R=71828, TT=RebCr, NTX=54, TB=1748798481.77s, D=0.35s
R=71829, TT=RebTrOw, NTX=20, TB=1748798483.96s, D=0.24s
R=71829, TT=RebCr, NTX=54, TB=1748798484.20s, D=0.32s
R=71830, TT=RebTrOw, NTX=20, TB=1748798485.97s, D=0.15s
R=71830, TT=RebCr, NTX=69, TB=1748798486.12s, D=0.36s
R=71831, TT=RebTrOw, NTX=20, TB=1748798488.46s, D=0.28s
R=71831, TT=RebCr, NTX=58, TB=1748798488.73s, D=0.26s
R=71832, TT=RebTrOw, NTX=20, TB=1748798490.62s, D=0.31s
R=71832, TT=RebCr, NTX=67, TB=1748798490.93s, D=0.24s
R=71833, TT=RebTrOw, NTX=20, TB=1748798492.78s, D=0.27s
R=71833, TT=RebCr, NTX=57, TB=1748798493.05s, D=0.30s
R=71834, TT=RebTrOw, NTX=20, TB=1748798494.93s, D=0.24s
R=71834, TT=RebCr, NTX=71, TB=1748798495.17s, D=0.39s
R=71835, TT=RebTrOw, NTX=20, TB=1748798497.14s, D=0.25s
R=71835, TT=RebCr, NTX=57, TB=1748798497.39s, D=0.30s
R=71836, TT=RebTrOw, NTX=20, TB=1748798499.37s, D=0.29s
R=71836, TT=RebCr, NTX=65, TB=1748798499.66s, D=0.33s
R=71837, TT=RebTrOw, NTX=20, TB=1748798501.59s, D=0.28s
R=71837, TT=RebCr, NTX=63, TB=1748798501.87s, D=0.28s
R=71838, TT=RebTrOw, NTX=20, TB=1748798503.72s, D=0.27s
R=71838, TT=RebCr, NTX=73, TB=1748798503.99s, D=0.34s
R=71839, TT=RebTrOw, NTX=20, TB=1748798505.93s, D=0.34s
R=71839, TT=RebCr, NTX=55, TB=1748798506.27s, D=0.34s
R=71840, TT=RebTrOw, NTX=20, TB=1748798508.19s, D=0.17s
R=71840, TT=RebCr, NTX=62, TB=1748798508.37s, D=0.35s
R=71841, TT=RebTrOw, NTX=20, TB=1748798510.50s, D=0.27s
R=71841, TT=RebCr, NTX=65, TB=1748798510.77s, D=0.30s
R=71842, TT=RebTrOw, NTX=20, TB=1748798512.67s, D=0.22s
R=71842, TT=RebCr, NTX=45, TB=1748798512.89s, D=0.27s
R=71843, TT=RebTrOw, NTX=20, TB=1748798514.83s, D=0.25s
R=71843, TT=RebCr, NTX=54, TB=1748798515.08s, D=0.33s
R=71844, TT=RebTrOw, NTX=20, TB=1748798517.03s, D=0.27s
R=71844, TT=RebCr, NTX=48, TB=1748798517.31s, D=0.30s
R=71845, TT=RebTrOw, NTX=20, TB=1748798519.24s, D=0.24s
R=71845, TT=RebCr, NTX=57, TB=1748798519.49s, D=0.36s
R=71846, TT=RebTrOw, NTX=20, TB=1748798521.49s, D=0.24s
R=71846, TT=RebCr, NTX=52, TB=1748798521.73s, D=0.31s
R=71847, TT=RebTrOw, NTX=20, TB=1748798523.69s, D=0.18s
R=71847, TT=RebCr, NTX=54, TB=1748798523.88s, D=0.41s
R=71848, TT=RebTrOw, NTX=20, TB=1748798526.15s, D=0.17s
R=71848, TT=RebCr, NTX=57, TB=1748798526.32s, D=0.29s
R=71849, TT=RebTrOw, NTX=20, TB=1748798528.69s, D=0.21s
R=71849, TT=RebCr, NTX=71, TB=1748798528.90s, D=0.42s
R=71850, TT=RebTrOw, NTX=20, TB=1748798530.89s, D=0.22s
R=71850, TT=RebCr, NTX=60, TB=1748798531.11s, D=0.41s
R=71851, TT=RebTrOw, NTX=20, TB=1748798533.03s, D=0.19s
R=71851, TT=RebCr, NTX=64, TB=1748798533.22s, D=0.40s
R=71852, TT=RebTrOw, NTX=20, TB=1748798535.24s, D=0.19s
R=71852, TT=RebCr, NTX=59, TB=1748798535.43s, D=0.33s
R=71853, TT=RebTrOw, NTX=20, TB=1748798537.38s, D=0.15s
R=71853, TT=RebCr, NTX=55, TB=1748798537.54s, D=0.39s
R=71854, TT=RebTrOw, NTX=20, TB=1748798539.74s, D=0.26s
R=71854, TT=RebCr, NTX=57, TB=1748798540.00s, D=0.35s
R=71855, TT=RebTrOw, NTX=20, TB=1748798541.88s, D=0.16s
R=71855, TT=RebCr, NTX=58, TB=1748798542.04s, D=0.40s
R=71856, TT=RebTrOw, NTX=20, TB=1748798544.19s, D=0.27s
R=71856, TT=RebCr, NTX=71, TB=1748798544.46s, D=0.37s
R=71857, TT=RebTrOw, NTX=20, TB=1748798546.44s, D=0.28s
R=71857, TT=RebCr, NTX=57, TB=1748798546.72s, D=0.34s
R=71858, TT=RebTrOw, NTX=20, TB=1748798548.66s, D=0.26s
R=71858, TT=RebCr, NTX=69, TB=1748798548.92s, D=0.36s
R=71859, TT=RebTrOw, NTX=20, TB=1748798550.87s, D=0.26s
R=71859, TT=RebCr, NTX=65, TB=1748798551.12s, D=0.36s
R=71860, TT=RebTrOw, NTX=20, TB=1748798553.13s, D=0.28s
R=71860, TT=RebCr, NTX=58, TB=1748798553.41s, D=0.26s
R=71861, TT=RebTrOw, NTX=20, TB=1748798555.27s, D=0.26s
R=71861, TT=RebCr, NTX=60, TB=1748798555.53s, D=0.27s
R=71862, TT=RebTrOw, NTX=20, TB=1748798557.27s, D=0.18s
R=71862, TT=RebCr, NTX=68, TB=1748798557.45s, D=0.38s
R=71863, TT=RebTrOw, NTX=20, TB=1748798559.49s, D=0.21s
R=71863, TT=RebCr, NTX=56, TB=1748798559.69s, D=0.34s
R=71864, TT=RebTrOw, NTX=20, TB=1748798561.79s, D=0.28s
R=71864, TT=RebCr, NTX=62, TB=1748798562.08s, D=0.31s
R=71865, TT=RebTrOw, NTX=20, TB=1748798563.97s, D=0.27s
R=71865, TT=RebCr, NTX=55, TB=1748798564.24s, D=0.33s
R=71866, TT=RebTrOw, NTX=20, TB=1748798566.17s, D=0.21s
R=71866, TT=RebCr, NTX=44, TB=1748798566.37s, D=0.31s
R=71867, TT=RebTrOw, NTX=20, TB=1748798568.52s, D=0.31s
R=71867, TT=RebCr, NTX=52, TB=1748798568.83s, D=0.27s
R=71868, TT=RebTrOw, NTX=20, TB=1748798570.73s, D=0.28s
R=71868, TT=RebCr, NTX=57, TB=1748798571.01s, D=0.33s
R=71869, TT=RebTrOw, NTX=20, TB=1748798572.97s, D=0.23s
R=71869, TT=RebCr, NTX=68, TB=1748798573.21s, D=0.29s
R=71870, TT=RebTrOw, NTX=20, TB=1748798575.09s, D=0.25s
R=71870, TT=RebCr, NTX=63, TB=1748798575.34s, D=0.35s
R=71871, TT=RebTrOw, NTX=20, TB=1748798577.34s, D=0.23s
R=71871, TT=RebCr, NTX=68, TB=1748798577.57s, D=0.34s
R=71872, TT=RebTrOw, NTX=20, TB=1748798579.42s, D=0.20s
R=71872, TT=RebCr, NTX=70, TB=1748798579.62s, D=0.34s
R=71873, TT=RebTrOw, NTX=20, TB=1748798581.75s, D=0.23s
R=71873, TT=RebCr, NTX=58, TB=1748798581.98s, D=0.41s
R=71874, TT=RebTrOw, NTX=20, TB=1748798584.01s, D=0.36s
R=71874, TT=RebCr, NTX=60, TB=1748798584.37s, D=0.29s
R=71875, TT=RebTrOw, NTX=20, TB=1748798586.50s, D=0.30s
R=71875, TT=RebCr, NTX=57, TB=1748798586.80s, D=0.29s
R=71876, TT=RebTrOw, NTX=20, TB=1748798588.70s, D=0.23s
R=71876, TT=RebCr, NTX=59, TB=1748798588.93s, D=0.32s
R=71877, TT=RebTrOw, NTX=20, TB=1748798590.93s, D=0.28s
R=71877, TT=RebCr, NTX=58, TB=1748798591.21s, D=0.32s
R=71878, TT=RebTrOw, NTX=20, TB=1748798593.09s, D=0.25s
R=71878, TT=RebCr, NTX=72, TB=1748798593.34s, D=0.37s
R=71879, TT=RebTrOw, NTX=20, TB=1748798595.37s, D=0.26s
R=71879, TT=RebCr, NTX=61, TB=1748798595.63s, D=0.31s
R=71880, TT=RebTrOw, NTX=20, TB=1748798597.54s, D=0.27s
R=71880, TT=RebCr, NTX=60, TB=1748798597.80s, D=0.31s
R=71881, TT=RebTrOw, NTX=20, TB=1748798599.78s, D=0.20s
R=71881, TT=RebCr, NTX=51, TB=1748798599.98s, D=0.34s
R=71882, TT=RebTrOw, NTX=20, TB=1748798602.03s, D=0.26s
R=71882, TT=RebCr, NTX=62, TB=1748798602.29s, D=0.26s
R=71883, TT=RebTrOw, NTX=20, TB=1748798604.10s, D=0.19s
R=71883, TT=RebCr, NTX=64, TB=1748798604.30s, D=0.43s
R=71884, TT=RebTrOw, NTX=20, TB=1748798606.41s, D=0.27s
R=71884, TT=RebCr, NTX=67, TB=1748798606.68s, D=0.32s
R=71885, TT=RebTrOw, NTX=20, TB=1748798608.58s, D=0.28s
R=71885, TT=RebCr, NTX=63, TB=1748798608.86s, D=0.34s
R=71886, TT=RebTrOw, NTX=20, TB=1748798610.78s, D=0.25s
R=71886, TT=RebCr, NTX=58, TB=1748798611.03s, D=0.33s
R=71887, TT=RebTrOw, NTX=20, TB=1748798613.03s, D=0.24s
R=71887, TT=RebCr, NTX=58, TB=1748798613.27s, D=0.36s
R=71888, TT=RebTrOw, NTX=20, TB=1748798615.09s, D=0.14s
R=71888, TT=RebCr, NTX=59, TB=1748798615.23s, D=0.38s
R=71889, TT=RebTrOw, NTX=20, TB=1748798617.39s, D=0.27s
R=71889, TT=RebCr, NTX=64, TB=1748798617.66s, D=0.32s
R=71890, TT=RebTrOw, NTX=20, TB=1748798619.60s, D=0.28s
R=71890, TT=RebCr, NTX=79, TB=1748798619.89s, D=0.35s
R=71891, TT=RebTrOw, NTX=20, TB=1748798621.83s, D=0.25s
R=71891, TT=RebCr, NTX=60, TB=1748798622.07s, D=0.34s
R=71892, TT=RebTrOw, NTX=20, TB=1748798623.91s, D=0.16s
R=71892, TT=RebCr, NTX=61, TB=1748798624.07s, D=0.36s
R=71893, TT=RebTrOw, NTX=20, TB=1748798626.19s, D=0.25s
R=71893, TT=RebCr, NTX=68, TB=1748798626.45s, D=0.34s
R=71894, TT=RebTrOw, NTX=20, TB=1748798628.56s, D=0.24s
R=71894, TT=RebCr, NTX=57, TB=1748798628.80s, D=0.31s
R=71895, TT=RebTrOw, NTX=20, TB=1748798630.76s, D=0.25s
R=71895, TT=RebCr, NTX=52, TB=1748798631.02s, D=0.28s
R=71896, TT=RebTrOw, NTX=20, TB=1748798632.90s, D=0.25s
R=71896, TT=RebCr, NTX=58, TB=1748798633.15s, D=0.39s
R=71897, TT=RebTrOw, NTX=20, TB=1748798635.20s, D=0.24s
R=71897, TT=RebCr, NTX=62, TB=1748798635.44s, D=0.35s
R=71898, TT=RebTrOw, NTX=20, TB=1748798637.41s, D=0.23s
R=71898, TT=RebCr, NTX=67, TB=1748798637.64s, D=0.30s
R=71899, TT=RebTrOw, NTX=20, TB=1748798639.56s, D=0.30s
R=71899, TT=RebCr, NTX=63, TB=1748798639.86s, D=0.33s
R=71900, TT=RebTrOw, NTX=20, TB=1748798641.83s, D=0.26s
R=71900, TT=RebCr, NTX=69, TB=1748798642.08s, D=0.49s
R=71901, TT=RebTrOw, NTX=20, TB=1748798644.84s, D=0.14s
R=71901, TT=RebCr, NTX=62, TB=1748798644.98s, D=0.20s
R=71902, TT=RebTrOw, NTX=20, TB=1748798646.96s, D=0.20s
R=71902, TT=RebCr, NTX=59, TB=1748798647.16s, D=0.36s
R=71903, TT=RebTrOw, NTX=20, TB=1748798649.51s, D=0.25s
R=71903, TT=RebCr, NTX=50, TB=1748798649.75s, D=0.31s
R=71904, TT=RebTrOw, NTX=20, TB=1748798651.69s, D=0.24s
R=71904, TT=RebCr, NTX=64, TB=1748798651.93s, D=0.37s
R=71905, TT=RebTrOw, NTX=20, TB=1748798653.91s, D=0.26s
R=71905, TT=RebCr, NTX=68, TB=1748798654.17s, D=0.34s
R=71906, TT=RebTrOw, NTX=20, TB=1748798656.13s, D=0.29s
R=71906, TT=RebCr, NTX=63, TB=1748798656.42s, D=0.29s
R=71907, TT=RebTrOw, NTX=20, TB=1748798658.20s, D=0.15s
R=71907, TT=RebCr, NTX=64, TB=1748798658.35s, D=0.42s
R=71908, TT=RebTrOw, NTX=20, TB=1748798660.41s, D=0.17s
R=71908, TT=RebCr, NTX=55, TB=1748798660.58s, D=0.32s
R=71909, TT=RebTrOw, NTX=20, TB=1748798662.59s, D=0.18s
R=71909, TT=RebCr, NTX=61, TB=1748798662.76s, D=0.34s
R=71910, TT=RebTrOw, NTX=20, TB=1748798664.82s, D=0.15s
R=71910, TT=RebCr, NTX=55, TB=1748798664.98s, D=0.35s
R=71911, TT=RebTrOw, NTX=20, TB=1748798667.03s, D=0.21s
R=71911, TT=RebCr, NTX=70, TB=1748798667.24s, D=0.34s
R=71912, TT=RebTrOw, NTX=20, TB=1748798669.33s, D=0.37s
R=71912, TT=RebCr, NTX=68, TB=1748798669.70s, D=0.33s
R=71913, TT=RebTrOw, NTX=20, TB=1748798671.48s, D=0.17s
R=71913, TT=RebCr, NTX=54, TB=1748798671.65s, D=0.38s
R=71914, TT=RebTrOw, NTX=20, TB=1748798673.62s, D=0.15s
R=71914, TT=RebCr, NTX=58, TB=1748798673.77s, D=0.43s
R=71915, TT=RebTrOw, NTX=20, TB=1748798675.96s, D=0.27s
R=71915, TT=RebCr, NTX=54, TB=1748798676.23s, D=0.28s
R=71916, TT=RebTrOw, NTX=20, TB=1748798678.01s, D=0.19s
R=71916, TT=RebCr, NTX=63, TB=1748798678.20s, D=0.33s
R=71917, TT=RebTrOw, NTX=20, TB=1748798680.19s, D=0.17s
R=71917, TT=RebCr, NTX=55, TB=1748798680.37s, D=0.32s
R=71918, TT=RebTrOw, NTX=20, TB=1748798682.47s, D=0.28s
R=71918, TT=RebCr, NTX=58, TB=1748798682.75s, D=0.31s
R=71919, TT=RebTrOw, NTX=20, TB=1748798684.59s, D=0.19s
R=71919, TT=RebCr, NTX=55, TB=1748798684.79s, D=0.37s
R=71920, TT=RebTrOw, NTX=20, TB=1748798686.86s, D=0.23s
R=71920, TT=RebCr, NTX=55, TB=1748798687.09s, D=0.34s
R=71921, TT=RebTrOw, NTX=20, TB=1748798689.06s, D=0.28s
R=71921, TT=RebCr, NTX=53, TB=1748798689.34s, D=0.30s
R=71922, TT=RebTrOw, NTX=20, TB=1748798691.16s, D=0.19s
R=71922, TT=RebCr, NTX=56, TB=1748798691.35s, D=0.32s
R=71923, TT=RebTrOw, NTX=20, TB=1748798693.44s, D=0.23s
R=71923, TT=RebCr, NTX=55, TB=1748798693.67s, D=0.33s
R=71924, TT=RebTrOw, NTX=20, TB=1748798695.61s, D=0.18s
R=71924, TT=RebCr, NTX=57, TB=1748798695.79s, D=0.36s
R=71925, TT=RebTrOw, NTX=20, TB=1748798697.92s, D=0.24s
R=71925, TT=RebCr, NTX=53, TB=1748798698.16s, D=0.35s
R=71926, TT=RebTrOw, NTX=20, TB=1748798700.08s, D=0.24s
R=71926, TT=RebCr, NTX=60, TB=1748798700.32s, D=0.41s
R=71927, TT=RebTrOw, NTX=20, TB=1748798702.37s, D=0.26s
R=71927, TT=RebCr, NTX=59, TB=1748798702.63s, D=0.47s
R=71928, TT=RebTrOw, NTX=20, TB=1748798704.83s, D=0.20s
R=71928, TT=RebCr, NTX=53, TB=1748798705.02s, D=0.38s
R=71929, TT=RebTrOw, NTX=20, TB=1748798707.37s, D=0.28s
R=71929, TT=RebCr, NTX=56, TB=1748798707.65s, D=0.27s
R=71930, TT=RebTrOw, NTX=20, TB=1748798709.72s, D=0.25s
R=71930, TT=RebCr, NTX=55, TB=1748798709.97s, D=0.29s
R=71931, TT=RebTrOw, NTX=20, TB=1748798711.85s, D=0.18s
R=71931, TT=RebCr, NTX=61, TB=1748798712.03s, D=0.40s
R=71932, TT=RebTrOw, NTX=20, TB=1748798714.01s, D=0.15s
R=71932, TT=RebCr, NTX=64, TB=1748798714.16s, D=0.35s
R=71933, TT=RebTrOw, NTX=20, TB=1748798716.31s, D=0.26s
R=71933, TT=RebCr, NTX=61, TB=1748798716.57s, D=0.37s
R=71934, TT=RebTrOw, NTX=20, TB=1748798718.20s, D=0.14s
R=71934, TT=RebCr, NTX=69, TB=1748798718.33s, D=0.25s
R=71935, TT=RebTrOw, NTX=20, TB=1748798720.76s, D=0.28s
R=71935, TT=RebCr, NTX=43, TB=1748798721.04s, D=0.31s
R=71936, TT=RebTrOw, NTX=20, TB=1748798722.98s, D=0.28s
R=71936, TT=RebCr, NTX=64, TB=1748798723.26s, D=0.33s
R=71937, TT=RebTrOw, NTX=20, TB=1748798725.31s, D=0.22s
R=71937, TT=RebCr, NTX=56, TB=1748798725.53s, D=0.32s
R=71938, TT=RebTrOw, NTX=20, TB=1748798727.50s, D=0.25s
R=71938, TT=RebCr, NTX=49, TB=1748798727.75s, D=0.30s
R=71939, TT=RebTrOw, NTX=20, TB=1748798729.64s, D=0.23s
R=71939, TT=RebCr, NTX=42, TB=1748798729.87s, D=0.35s
R=71940, TT=RebTrOw, NTX=20, TB=1748798732.11s, D=0.24s
R=71940, TT=RebCr, NTX=61, TB=1748798732.35s, D=0.26s
R=71941, TT=RebTrOw, NTX=20, TB=1748798734.27s, D=0.26s
R=71941, TT=RebCr, NTX=58, TB=1748798734.53s, D=0.30s
R=71942, TT=RebTrOw, NTX=20, TB=1748798736.36s, D=0.19s
R=71942, TT=RebCr, NTX=70, TB=1748798736.56s, D=0.40s
R=71943, TT=RebTrOw, NTX=20, TB=1748798738.60s, D=0.27s
R=71943, TT=RebCr, NTX=63, TB=1748798738.87s, D=0.34s
R=71944, TT=RebTrOw, NTX=20, TB=1748798740.78s, D=0.27s
R=71944, TT=RebCr, NTX=67, TB=1748798741.05s, D=0.28s
R=71945, TT=RebTrOw, NTX=20, TB=1748798742.82s, D=0.16s
R=71945, TT=RebCr, NTX=54, TB=1748798742.98s, D=0.40s
R=71946, TT=RebTrOw, NTX=20, TB=1748798744.78s, D=0.14s
R=71946, TT=RebCr, NTX=59, TB=1748798744.92s, D=0.23s
R=71947, TT=RebTrOw, NTX=20, TB=1748798747.16s, D=0.24s
R=71947, TT=RebCr, NTX=69, TB=1748798747.40s, D=0.41s
R=71948, TT=RebTrOw, NTX=20, TB=1748798749.39s, D=0.25s
R=71948, TT=RebCr, NTX=51, TB=1748798749.64s, D=0.38s
R=71949, TT=RebTrOw, NTX=20, TB=1748798751.60s, D=0.24s
R=71949, TT=RebCr, NTX=65, TB=1748798751.83s, D=0.41s
R=71950, TT=RebTrOw, NTX=20, TB=1748798753.85s, D=0.27s
R=71950, TT=RebCr, NTX=56, TB=1748798754.12s, D=0.29s
R=71951, TT=RebTrOw, NTX=20, TB=1748798756.02s, D=0.44s
R=71951, TT=RebCr, NTX=56, TB=1748798756.45s, D=0.34s
R=71952, TT=RebTrOw, NTX=20, TB=1748798758.40s, D=0.22s
R=71952, TT=RebCr, NTX=64, TB=1748798758.62s, D=0.42s
R=71953, TT=RebTrOw, NTX=20, TB=1748798760.65s, D=0.28s
R=71953, TT=RebCr, NTX=64, TB=1748798760.94s, D=0.36s
R=71954, TT=RebTrOw, NTX=20, TB=1748798762.87s, D=0.28s
R=71954, TT=RebCr, NTX=44, TB=1748798763.15s, D=0.45s
R=71955, TT=RebTrOw, NTX=20, TB=1748798765.36s, D=0.27s
R=71955, TT=RebCr, NTX=62, TB=1748798765.63s, D=0.44s
R=71956, TT=RebTrOw, NTX=20, TB=1748798767.71s, D=0.18s
R=71956, TT=RebCr, NTX=54, TB=1748798767.89s, D=0.40s
R=71957, TT=RebTrOw, NTX=20, TB=1748798770.08s, D=0.17s
R=71957, TT=RebCr, NTX=58, TB=1748798770.25s, D=0.40s
R=71958, TT=RebTrOw, NTX=20, TB=1748798772.30s, D=0.23s
R=71958, TT=RebCr, NTX=58, TB=1748798772.53s, D=0.31s
R=71959, TT=RebTrOw, NTX=20, TB=1748798774.51s, D=0.18s
R=71959, TT=RebCr, NTX=59, TB=1748798774.69s, D=0.34s
R=71960, TT=RebTrOw, NTX=20, TB=1748798776.75s, D=0.25s
R=71960, TT=RebCr, NTX=52, TB=1748798777.00s, D=0.33s
R=71961, TT=RebTrOw, NTX=20, TB=1748798778.98s, D=0.30s
R=71961, TT=RebCr, NTX=70, TB=1748798779.28s, D=0.34s
R=71962, TT=RebTrOw, NTX=20, TB=1748798781.22s, D=0.32s
R=71962, TT=RebCr, NTX=65, TB=1748798781.54s, D=0.32s
R=71963, TT=RebTrOw, NTX=20, TB=1748798783.49s, D=0.25s
R=71963, TT=RebCr, NTX=68, TB=1748798783.74s, D=0.34s
R=71964, TT=RebTrOw, NTX=20, TB=1748798785.68s, D=0.28s
R=71964, TT=RebCr, NTX=63, TB=1748798785.96s, D=0.35s
R=71965, TT=RebTrOw, NTX=20, TB=1748798787.89s, D=0.31s
R=71965, TT=RebCr, NTX=57, TB=1748798788.21s, D=0.30s
R=71966, TT=RebTrOw, NTX=20, TB=1748798790.06s, D=0.21s
