R=20001, TT=RebTrOw, NTX=20, TB=1748680647.70s, D=0.21s
R=20184, TT=RebCr, NTX=62, TB=1748681054.73s, D=0.44s
R=20185, TT=RebTrOw, NTX=20, TB=1748681056.71s, D=0.26s
R=20185, TT=RebCr, NTX=59, TB=1748681056.98s, D=0.36s
R=20186, TT=RebTrOw, NTX=20, TB=1748681058.87s, D=0.20s
R=20186, TT=RebCr, NTX=67, TB=1748681059.07s, D=0.35s
R=20187, TT=RebTrOw, NTX=20, TB=1748681061.40s, D=0.25s
R=20187, TT=RebCr, NTX=54, TB=1748681061.66s, D=0.37s
R=20188, TT=RebTrOw, NTX=20, TB=1748681063.62s, D=0.28s
R=20188, TT=RebCr, NTX=57, TB=1748681063.90s, D=0.38s
R=20189, TT=RebTrOw, NTX=20, TB=1748681065.81s, D=0.29s
R=20189, TT=RebCr, NTX=55, TB=1748681066.11s, D=0.35s
R=20190, TT=RebTrOw, NTX=20, TB=1748681068.01s, D=0.26s
R=20190, TT=RebCr, NTX=54, TB=1748681068.27s, D=0.36s
R=20191, TT=RebTrOw, NTX=20, TB=1748681070.22s, D=0.27s
R=20191, TT=RebCr, NTX=62, TB=1748681070.48s, D=0.39s
R=20192, TT=RebTrOw, NTX=20, TB=1748681072.45s, D=0.30s
R=20192, TT=RebCr, NTX=56, TB=1748681072.76s, D=0.31s
R=20193, TT=RebTrOw, NTX=20, TB=1748681074.64s, D=0.27s
R=20193, TT=RebCr, NTX=58, TB=1748681074.91s, D=0.33s
R=20194, TT=RebTrOw, NTX=20, TB=1748681076.79s, D=0.19s
R=20194, TT=RebCr, NTX=55, TB=1748681076.99s, D=0.37s
R=20195, TT=RebTrOw, NTX=20, TB=1748681078.99s, D=0.23s
R=20195, TT=RebCr, NTX=61, TB=1748681079.22s, D=0.47s
R=20196, TT=RebTrOw, NTX=20, TB=1748681081.29s, D=0.25s
R=20196, TT=RebCr, NTX=61, TB=1748681081.54s, D=0.37s
R=20197, TT=RebTrOw, NTX=20, TB=1748681083.46s, D=0.25s
R=20197, TT=RebCr, NTX=60, TB=1748681083.71s, D=0.32s
R=20198, TT=RebTrOw, NTX=20, TB=1748681085.59s, D=0.50s
R=20198, TT=RebCr, NTX=59, TB=1748681086.09s, D=0.40s
R=20199, TT=RebTrOw, NTX=20, TB=1748681088.07s, D=0.25s
R=20199, TT=RebCr, NTX=53, TB=1748681088.32s, D=0.33s
R=20200, TT=RebTrOw, NTX=20, TB=1748681090.28s, D=0.28s
R=20200, TT=RebCr, NTX=60, TB=1748681090.56s, D=0.28s
R=20201, TT=RebTrOw, NTX=20, TB=1748681092.40s, D=0.24s
R=20201, TT=RebCr, NTX=57, TB=1748681092.64s, D=0.34s
R=20202, TT=RebTrOw, NTX=20, TB=1748681094.51s, D=0.27s
R=20202, TT=RebCr, NTX=59, TB=1748681094.79s, D=0.35s
R=20203, TT=RebTrOw, NTX=20, TB=1748681096.70s, D=0.28s
R=20203, TT=RebCr, NTX=62, TB=1748681096.99s, D=0.34s
R=20204, TT=RebTrOw, NTX=20, TB=1748681098.88s, D=0.22s
R=20204, TT=RebCr, NTX=54, TB=1748681099.09s, D=0.30s
R=20205, TT=RebTrOw, NTX=20, TB=1748681101.11s, D=0.26s
R=20205, TT=RebCr, NTX=62, TB=1748681101.37s, D=0.46s
R=20206, TT=RebTrOw, NTX=20, TB=1748681103.93s, D=0.28s
R=20206, TT=RebCr, NTX=64, TB=1748681104.20s, D=0.20s
R=20207, TT=RebTrOw, NTX=20, TB=1748681105.97s, D=0.28s
R=20207, TT=RebCr, NTX=68, TB=1748681106.25s, D=0.38s
R=20208, TT=RebTrOw, NTX=20, TB=1748681108.16s, D=0.19s
R=20208, TT=RebCr, NTX=67, TB=1748681108.35s, D=0.36s
R=20209, TT=RebTrOw, NTX=20, TB=1748681110.19s, D=0.14s
R=20209, TT=RebCr, NTX=55, TB=1748681110.33s, D=0.35s
R=20210, TT=RebTrOw, NTX=20, TB=1748681112.61s, D=0.26s
R=20210, TT=RebCr, NTX=67, TB=1748681112.87s, D=0.39s
R=20211, TT=RebTrOw, NTX=20, TB=1748681114.81s, D=0.25s
R=20211, TT=RebCr, NTX=64, TB=1748681115.06s, D=0.40s
R=20212, TT=RebTrOw, NTX=20, TB=1748681116.99s, D=0.25s
R=20212, TT=RebCr, NTX=59, TB=1748681117.24s, D=0.34s
R=20213, TT=RebTrOw, NTX=20, TB=1748681119.21s, D=0.27s
R=20213, TT=RebCr, NTX=58, TB=1748681119.47s, D=0.32s
R=20214, TT=RebTrOw, NTX=20, TB=1748681121.33s, D=0.23s
R=20214, TT=RebCr, NTX=61, TB=1748681121.57s, D=0.36s
R=20215, TT=RebTrOw, NTX=20, TB=1748681123.64s, D=0.26s
R=20215, TT=RebCr, NTX=66, TB=1748681123.90s, D=0.35s
R=20216, TT=RebTrOw, NTX=20, TB=1748681125.80s, D=0.25s
R=20216, TT=RebCr, NTX=60, TB=1748681126.05s, D=0.36s
R=20217, TT=RebTrOw, NTX=20, TB=1748681128.02s, D=0.30s
R=20217, TT=RebCr, NTX=54, TB=1748681128.32s, D=0.29s
R=20218, TT=RebTrOw, NTX=20, TB=1748681130.10s, D=0.17s
R=20218, TT=RebCr, NTX=53, TB=1748681130.27s, D=0.38s
R=20219, TT=RebTrOw, NTX=20, TB=1748681132.42s, D=0.28s
R=20219, TT=RebCr, NTX=62, TB=1748681132.71s, D=0.32s
R=20220, TT=RebTrOw, NTX=20, TB=1748681134.57s, D=0.24s
R=20220, TT=RebCr, NTX=57, TB=1748681134.81s, D=0.33s
R=20221, TT=RebTrOw, NTX=20, TB=1748681136.65s, D=0.26s
R=20221, TT=RebCr, NTX=61, TB=1748681136.90s, D=0.38s
R=20222, TT=RebTrOw, NTX=20, TB=1748681138.79s, D=0.17s
R=20222, TT=RebCr, NTX=61, TB=1748681138.96s, D=0.35s
R=20223, TT=RebTrOw, NTX=20, TB=1748681140.96s, D=0.22s
R=20223, TT=RebCr, NTX=58, TB=1748681141.18s, D=0.37s
R=20224, TT=RebTrOw, NTX=20, TB=1748681143.22s, D=0.28s
R=20224, TT=RebCr, NTX=56, TB=1748681143.50s, D=0.32s
R=20225, TT=RebTrOw, NTX=20, TB=1748681145.37s, D=0.23s
R=20225, TT=RebCr, NTX=57, TB=1748681145.60s, D=0.59s
R=20226, TT=RebTrOw, NTX=20, TB=1748681147.86s, D=0.26s
R=20226, TT=RebCr, NTX=55, TB=1748681148.12s, D=0.35s
R=20227, TT=RebTrOw, NTX=20, TB=1748681150.01s, D=0.21s
R=20227, TT=RebCr, NTX=65, TB=1748681150.22s, D=0.33s
R=20228, TT=RebTrOw, NTX=20, TB=1748681152.28s, D=0.26s
R=20228, TT=RebCr, NTX=69, TB=1748681152.54s, D=0.36s
R=20229, TT=RebTrOw, NTX=20, TB=1748681154.49s, D=0.24s
R=20229, TT=RebCr, NTX=50, TB=1748681154.73s, D=0.30s
R=20230, TT=RebTrOw, NTX=20, TB=1748681156.57s, D=0.23s
R=20230, TT=RebCr, NTX=65, TB=1748681156.79s, D=0.30s
R=20231, TT=RebTrOw, NTX=20, TB=1748681158.87s, D=0.26s
R=20231, TT=RebCr, NTX=57, TB=1748681159.12s, D=0.33s
R=20232, TT=RebTrOw, NTX=20, TB=1748681160.99s, D=0.19s
R=20232, TT=RebCr, NTX=65, TB=1748681161.18s, D=0.32s
R=20233, TT=RebTrOw, NTX=20, TB=1748681163.31s, D=0.43s
R=20233, TT=RebCr, NTX=66, TB=1748681163.74s, D=0.56s
R=20234, TT=RebTrOw, NTX=20, TB=1748681165.89s, D=0.33s
R=20234, TT=RebCr, NTX=53, TB=1748681166.22s, D=0.37s
R=20235, TT=RebTrOw, NTX=20, TB=1748681168.17s, D=0.27s
R=20235, TT=RebCr, NTX=62, TB=1748681168.44s, D=0.33s
R=20236, TT=RebTrOw, NTX=20, TB=1748681170.34s, D=0.20s
R=20236, TT=RebCr, NTX=66, TB=1748681170.54s, D=0.35s
R=20237, TT=RebTrOw, NTX=20, TB=1748681172.53s, D=0.27s
R=20237, TT=RebCr, NTX=53, TB=1748681172.80s, D=0.32s
R=20238, TT=RebTrOw, NTX=20, TB=1748681174.66s, D=0.19s
R=20238, TT=RebCr, NTX=58, TB=1748681174.85s, D=0.37s
R=20239, TT=RebTrOw, NTX=20, TB=1748681176.90s, D=0.28s
R=20239, TT=RebCr, NTX=62, TB=1748681177.19s, D=0.34s
R=20240, TT=RebTrOw, NTX=20, TB=1748681179.05s, D=0.25s
R=20240, TT=RebCr, NTX=62, TB=1748681179.30s, D=0.39s
R=20241, TT=RebTrOw, NTX=20, TB=1748681181.21s, D=0.23s
R=20241, TT=RebCr, NTX=66, TB=1748681181.44s, D=0.32s
R=20242, TT=RebTrOw, NTX=20, TB=1748681183.86s, D=0.22s
R=20242, TT=RebCr, NTX=72, TB=1748681184.08s, D=0.38s
R=20243, TT=RebTrOw, NTX=20, TB=1748681185.92s, D=0.19s
R=20243, TT=RebCr, NTX=63, TB=1748681186.11s, D=0.33s
R=20244, TT=RebTrOw, NTX=20, TB=1748681188.22s, D=0.28s
R=20244, TT=RebCr, NTX=60, TB=1748681188.50s, D=0.33s
R=20245, TT=RebTrOw, NTX=20, TB=1748681190.37s, D=0.24s
R=20245, TT=RebCr, NTX=55, TB=1748681190.61s, D=0.37s
R=20246, TT=RebTrOw, NTX=20, TB=1748681192.58s, D=0.27s
R=20246, TT=RebCr, NTX=63, TB=1748681192.85s, D=0.38s
R=20247, TT=RebTrOw, NTX=20, TB=1748681194.79s, D=0.27s
R=20247, TT=RebCr, NTX=65, TB=1748681195.07s, D=0.33s
R=20248, TT=RebTrOw, NTX=20, TB=1748681196.90s, D=0.17s
R=20248, TT=RebCr, NTX=50, TB=1748681197.07s, D=0.33s
R=20249, TT=RebTrOw, NTX=20, TB=1748681199.11s, D=0.26s
R=20249, TT=RebCr, NTX=60, TB=1748681199.38s, D=0.33s
R=20250, TT=RebTrOw, NTX=20, TB=1748681201.30s, D=0.27s
R=20250, TT=RebCr, NTX=69, TB=1748681201.57s, D=0.38s
R=20251, TT=RebTrOw, NTX=20, TB=1748681203.51s, D=0.27s
R=20251, TT=RebCr, NTX=49, TB=1748681203.78s, D=0.31s
R=20252, TT=RebTrOw, NTX=20, TB=1748681205.68s, D=0.39s
R=20252, TT=RebCr, NTX=62, TB=1748681206.08s, D=0.44s
R=20253, TT=RebTrOw, NTX=20, TB=1748681208.02s, D=0.21s
R=20253, TT=RebCr, NTX=55, TB=1748681208.23s, D=0.37s
R=20254, TT=RebTrOw, NTX=20, TB=1748681210.26s, D=0.29s
R=20254, TT=RebCr, NTX=51, TB=1748681210.55s, D=0.28s
R=20255, TT=RebTrOw, NTX=20, TB=1748681212.44s, D=0.22s
R=20255, TT=RebCr, NTX=68, TB=1748681212.66s, D=0.39s
R=20256, TT=RebTrOw, NTX=20, TB=1748681214.69s, D=0.28s
R=20256, TT=RebCr, NTX=65, TB=1748681214.97s, D=0.36s
R=20257, TT=RebTrOw, NTX=20, TB=1748681216.89s, D=0.26s
R=20257, TT=RebCr, NTX=58, TB=1748681217.15s, D=0.40s
R=20258, TT=RebTrOw, NTX=20, TB=1748681219.07s, D=0.23s
R=20258, TT=RebCr, NTX=62, TB=1748681219.30s, D=0.38s
R=20259, TT=RebTrOw, NTX=20, TB=1748681221.24s, D=0.27s
R=20259, TT=RebCr, NTX=65, TB=1748681221.51s, D=0.35s
R=20260, TT=RebTrOw, NTX=20, TB=1748681223.47s, D=0.39s
R=20260, TT=RebCr, NTX=68, TB=1748681223.86s, D=0.43s
R=20261, TT=RebTrOw, NTX=20, TB=1748681225.84s, D=0.42s
R=20261, TT=RebCr, NTX=60, TB=1748681226.27s, D=0.37s
R=20262, TT=RebTrOw, NTX=20, TB=1748681228.09s, D=0.16s
R=20262, TT=RebCr, NTX=55, TB=1748681228.25s, D=0.38s
R=20263, TT=RebTrOw, NTX=20, TB=1748681230.37s, D=0.28s
R=20263, TT=RebCr, NTX=61, TB=1748681230.65s, D=0.32s
R=20264, TT=RebTrOw, NTX=20, TB=1748681232.50s, D=0.20s
R=20264, TT=RebCr, NTX=60, TB=1748681232.70s, D=0.39s
R=20265, TT=RebTrOw, NTX=20, TB=1748681234.74s, D=0.27s
R=20265, TT=RebCr, NTX=60, TB=1748681235.01s, D=0.36s
R=20266, TT=RebTrOw, NTX=20, TB=1748681236.95s, D=0.29s
R=20266, TT=RebCr, NTX=51, TB=1748681237.23s, D=0.29s
R=20267, TT=RebTrOw, NTX=20, TB=1748681239.08s, D=0.20s
R=20267, TT=RebCr, NTX=70, TB=1748681239.29s, D=0.42s
R=20268, TT=RebTrOw, NTX=20, TB=1748681241.27s, D=0.27s
R=20268, TT=RebCr, NTX=57, TB=1748681241.54s, D=0.36s
R=20269, TT=RebTrOw, NTX=20, TB=1748681243.45s, D=0.24s
R=20269, TT=RebCr, NTX=64, TB=1748681243.69s, D=0.38s
R=20270, TT=RebTrOw, NTX=20, TB=1748681245.71s, D=0.20s
R=20270, TT=RebCr, NTX=51, TB=1748681245.90s, D=0.35s
R=20271, TT=RebTrOw, NTX=20, TB=1748681247.93s, D=0.16s
R=20271, TT=RebCr, NTX=62, TB=1748681248.09s, D=0.32s
R=20272, TT=RebTrOw, NTX=20, TB=1748681250.17s, D=0.25s
R=20272, TT=RebCr, NTX=65, TB=1748681250.42s, D=0.33s
R=20273, TT=RebTrOw, NTX=20, TB=1748681252.31s, D=0.25s
R=20273, TT=RebCr, NTX=63, TB=1748681252.56s, D=0.35s
R=20274, TT=RebTrOw, NTX=20, TB=1748681254.39s, D=0.17s
R=20274, TT=RebCr, NTX=67, TB=1748681254.57s, D=0.43s
R=20275, TT=RebTrOw, NTX=20, TB=1748681256.70s, D=0.27s
R=20275, TT=RebCr, NTX=59, TB=1748681256.97s, D=0.32s
R=20276, TT=RebTrOw, NTX=20, TB=1748681258.86s, D=0.29s
R=20276, TT=RebCr, NTX=58, TB=1748681259.15s, D=0.33s
R=20277, TT=RebTrOw, NTX=20, TB=1748681261.07s, D=0.27s
R=20277, TT=RebCr, NTX=48, TB=1748681261.34s, D=0.27s
R=20278, TT=RebTrOw, NTX=20, TB=1748681263.23s, D=0.24s
R=20278, TT=RebCr, NTX=66, TB=1748681263.47s, D=0.34s
R=20279, TT=RebTrOw, NTX=20, TB=1748681265.37s, D=0.24s
R=20279, TT=RebCr, NTX=51, TB=1748681265.61s, D=0.47s
R=20280, TT=RebTrOw, NTX=20, TB=1748681267.67s, D=0.26s
R=20280, TT=RebCr, NTX=52, TB=1748681267.92s, D=0.29s
R=20281, TT=RebTrOw, NTX=20, TB=1748681269.80s, D=0.27s
R=20281, TT=RebCr, NTX=61, TB=1748681270.08s, D=0.39s
R=20282, TT=RebTrOw, NTX=20, TB=1748681272.05s, D=0.27s
R=20282, TT=RebCr, NTX=56, TB=1748681272.32s, D=0.33s
R=20283, TT=RebTrOw, NTX=20, TB=1748681274.19s, D=0.23s
R=20283, TT=RebCr, NTX=58, TB=1748681274.43s, D=0.38s
R=20284, TT=RebTrOw, NTX=20, TB=1748681276.38s, D=0.24s
R=20284, TT=RebCr, NTX=60, TB=1748681276.62s, D=0.34s
R=20285, TT=RebTrOw, NTX=20, TB=1748681278.76s, D=0.27s
R=20285, TT=RebCr, NTX=67, TB=1748681279.03s, D=0.34s
R=20286, TT=RebTrOw, NTX=20, TB=1748681280.87s, D=0.20s
R=20286, TT=RebCr, NTX=44, TB=1748681281.08s, D=0.30s
R=20287, TT=RebTrOw, NTX=20, TB=1748681283.15s, D=0.41s
R=20287, TT=RebCr, NTX=58, TB=1748681283.56s, D=0.41s
R=20288, TT=RebTrOw, NTX=20, TB=1748681285.46s, D=0.15s
R=20288, TT=RebCr, NTX=57, TB=1748681285.61s, D=0.45s
R=20289, TT=RebTrOw, NTX=20, TB=1748681287.89s, D=0.23s
R=20289, TT=RebCr, NTX=59, TB=1748681288.11s, D=0.37s
R=20290, TT=RebTrOw, NTX=20, TB=1748681290.16s, D=0.27s
R=20290, TT=RebCr, NTX=68, TB=1748681290.43s, D=0.25s
R=20291, TT=RebTrOw, NTX=20, TB=1748681292.42s, D=0.26s
R=20291, TT=RebCr, NTX=59, TB=1748681292.68s, D=0.34s
R=20292, TT=RebTrOw, NTX=20, TB=1748681294.56s, D=0.27s
R=20292, TT=RebCr, NTX=62, TB=1748681294.83s, D=0.36s
R=20293, TT=RebTrOw, NTX=20, TB=1748681296.74s, D=0.23s
R=20293, TT=RebCr, NTX=60, TB=1748681296.97s, D=0.40s
R=20294, TT=RebTrOw, NTX=20, TB=1748681298.91s, D=0.22s
R=20294, TT=RebCr, NTX=70, TB=1748681299.13s, D=0.40s
R=20295, TT=RebTrOw, NTX=20, TB=1748681301.10s, D=0.25s
R=20295, TT=RebCr, NTX=70, TB=1748681301.35s, D=0.36s
R=20296, TT=RebTrOw, NTX=20, TB=1748681303.09s, D=0.16s
R=20296, TT=RebCr, NTX=71, TB=1748681303.25s, D=0.48s
R=20297, TT=RebTrOw, NTX=20, TB=1748681305.84s, D=0.26s
R=20297, TT=RebCr, NTX=57, TB=1748681306.09s, D=0.36s
R=20298, TT=RebTrOw, NTX=20, TB=1748681308.05s, D=0.25s
R=20298, TT=RebCr, NTX=52, TB=1748681308.30s, D=0.31s
R=20299, TT=RebTrOw, NTX=20, TB=1748681310.22s, D=0.26s
R=20299, TT=RebCr, NTX=50, TB=1748681310.49s, D=0.30s
R=20300, TT=RebTrOw, NTX=20, TB=1748681312.33s, D=0.26s
R=20300, TT=RebCr, NTX=66, TB=1748681312.59s, D=0.40s
R=20301, TT=RebTrOw, NTX=20, TB=1748681314.57s, D=0.26s
R=20301, TT=RebCr, NTX=61, TB=1748681314.83s, D=0.33s
R=20302, TT=RebTrOw, NTX=20, TB=1748681316.75s, D=0.26s
R=20302, TT=RebCr, NTX=72, TB=1748681317.02s, D=0.34s
R=20303, TT=RebTrOw, NTX=20, TB=1748681318.95s, D=0.23s
R=20303, TT=RebCr, NTX=57, TB=1748681319.18s, D=0.33s
R=20304, TT=RebTrOw, NTX=20, TB=1748681321.13s, D=0.26s
R=20304, TT=RebCr, NTX=73, TB=1748681321.38s, D=0.37s
R=20305, TT=RebTrOw, NTX=20, TB=1748681323.32s, D=0.27s
R=20305, TT=RebCr, NTX=59, TB=1748681323.59s, D=0.35s
R=20306, TT=RebTrOw, NTX=20, TB=1748681325.40s, D=0.18s
R=20306, TT=RebCr, NTX=63, TB=1748681325.58s, D=0.60s
R=20307, TT=RebTrOw, NTX=20, TB=1748681327.92s, D=0.21s
R=20307, TT=RebCr, NTX=55, TB=1748681328.14s, D=0.30s
R=20308, TT=RebTrOw, NTX=20, TB=1748681330.13s, D=0.23s
R=20308, TT=RebCr, NTX=61, TB=1748681330.36s, D=0.38s
R=20309, TT=RebTrOw, NTX=20, TB=1748681332.29s, D=0.25s
R=20309, TT=RebCr, NTX=69, TB=1748681332.55s, D=0.34s
R=20310, TT=RebTrOw, NTX=20, TB=1748681334.44s, D=0.25s
R=20310, TT=RebCr, NTX=58, TB=1748681334.69s, D=0.41s
R=20311, TT=RebTrOw, NTX=20, TB=1748681336.57s, D=0.17s
R=20311, TT=RebCr, NTX=67, TB=1748681336.74s, D=0.36s
R=20312, TT=RebTrOw, NTX=20, TB=1748681338.90s, D=0.29s
R=20312, TT=RebCr, NTX=58, TB=1748681339.18s, D=0.30s
R=20313, TT=RebTrOw, NTX=20, TB=1748681341.04s, D=0.25s
R=20313, TT=RebCr, NTX=64, TB=1748681341.30s, D=0.39s
R=20314, TT=RebTrOw, NTX=20, TB=1748681343.29s, D=0.41s
R=20314, TT=RebCr, NTX=57, TB=1748681343.71s, D=0.46s
R=20315, TT=RebTrOw, NTX=20, TB=1748681345.64s, D=0.17s
R=20315, TT=RebCr, NTX=58, TB=1748681345.81s, D=0.51s
R=20316, TT=RebTrOw, NTX=20, TB=1748681348.11s, D=0.25s
R=20316, TT=RebCr, NTX=70, TB=1748681348.37s, D=0.33s
R=20317, TT=RebTrOw, NTX=20, TB=1748681350.31s, D=0.23s
R=20317, TT=RebCr, NTX=63, TB=1748681350.54s, D=0.29s
R=20318, TT=RebTrOw, NTX=20, TB=1748681352.44s, D=0.27s
R=20318, TT=RebCr, NTX=63, TB=1748681352.71s, D=0.33s
R=20319, TT=RebTrOw, NTX=20, TB=1748681354.65s, D=0.29s
R=20319, TT=RebCr, NTX=47, TB=1748681354.93s, D=0.29s
R=20320, TT=RebTrOw, NTX=20, TB=1748681356.82s, D=0.28s
R=20320, TT=RebCr, NTX=58, TB=1748681357.11s, D=0.31s
R=20321, TT=RebTrOw, NTX=20, TB=1748681358.98s, D=0.26s
R=20321, TT=RebCr, NTX=60, TB=1748681359.24s, D=0.35s
R=20322, TT=RebTrOw, NTX=20, TB=1748681361.15s, D=0.27s
R=20322, TT=RebCr, NTX=67, TB=1748681361.42s, D=0.37s
R=20323, TT=RebTrOw, NTX=20, TB=1748681363.38s, D=0.26s
R=20323, TT=RebCr, NTX=61, TB=1748681363.64s, D=0.27s
R=20324, TT=RebTrOw, NTX=20, TB=1748681365.44s, D=0.20s
R=20324, TT=RebCr, NTX=57, TB=1748681365.64s, D=0.34s
R=20325, TT=RebTrOw, NTX=20, TB=1748681367.88s, D=0.25s
R=20325, TT=RebCr, NTX=57, TB=1748681368.13s, D=0.34s
R=20326, TT=RebTrOw, NTX=20, TB=1748681370.04s, D=0.27s
R=20326, TT=RebCr, NTX=59, TB=1748681370.31s, D=0.35s
R=20327, TT=RebTrOw, NTX=20, TB=1748681372.23s, D=0.28s
R=20327, TT=RebCr, NTX=53, TB=1748681372.50s, D=0.31s
R=20328, TT=RebTrOw, NTX=20, TB=1748681374.42s, D=0.30s
R=20328, TT=RebCr, NTX=55, TB=1748681374.72s, D=0.30s
R=20329, TT=RebTrOw, NTX=20, TB=1748681376.57s, D=0.29s
R=20329, TT=RebCr, NTX=65, TB=1748681376.86s, D=0.30s
R=20330, TT=RebTrOw, NTX=20, TB=1748681378.74s, D=0.26s
R=20330, TT=RebCr, NTX=66, TB=1748681379.00s, D=0.35s
R=20331, TT=RebTrOw, NTX=20, TB=1748681380.96s, D=0.24s
R=20331, TT=RebCr, NTX=70, TB=1748681381.20s, D=0.39s
R=20332, TT=RebTrOw, NTX=20, TB=1748681383.09s, D=0.18s
R=20332, TT=RebCr, NTX=42, TB=1748681383.26s, D=0.40s
R=20333, TT=RebTrOw, NTX=20, TB=1748681385.36s, D=0.25s
R=20333, TT=RebCr, NTX=57, TB=1748681385.61s, D=0.39s
R=20334, TT=RebTrOw, NTX=20, TB=1748681387.68s, D=0.20s
R=20334, TT=RebCr, NTX=60, TB=1748681387.88s, D=0.34s
R=20335, TT=RebTrOw, NTX=20, TB=1748681389.96s, D=0.28s
R=20335, TT=RebCr, NTX=58, TB=1748681390.24s, D=0.30s
R=20336, TT=RebTrOw, NTX=20, TB=1748681392.13s, D=0.30s
R=20336, TT=RebCr, NTX=61, TB=1748681392.43s, D=0.28s
R=20337, TT=RebTrOw, NTX=20, TB=1748681394.24s, D=0.25s
R=20337, TT=RebCr, NTX=55, TB=1748681394.49s, D=0.28s
R=20338, TT=RebTrOw, NTX=20, TB=1748681396.43s, D=0.31s
R=20338, TT=RebCr, NTX=58, TB=1748681396.75s, D=0.29s
R=20339, TT=RebTrOw, NTX=20, TB=1748681398.61s, D=0.21s
R=20339, TT=RebCr, NTX=62, TB=1748681398.83s, D=0.37s
R=20340, TT=RebTrOw, NTX=20, TB=1748681400.78s, D=0.21s
R=20340, TT=RebCr, NTX=65, TB=1748681400.99s, D=0.40s
R=20341, TT=RebTrOw, NTX=20, TB=1748681403.08s, D=0.37s
R=20341, TT=RebCr, NTX=70, TB=1748681403.46s, D=0.50s
R=20342, TT=RebTrOw, NTX=20, TB=1748681405.52s, D=0.26s
R=20342, TT=RebCr, NTX=62, TB=1748681405.78s, D=0.47s
R=20343, TT=RebTrOw, NTX=20, TB=1748681407.83s, D=0.26s
R=20343, TT=RebCr, NTX=55, TB=1748681408.08s, D=0.37s
R=20344, TT=RebTrOw, NTX=20, TB=1748681410.13s, D=0.24s
R=20344, TT=RebCr, NTX=63, TB=1748681410.37s, D=0.36s
R=20345, TT=RebTrOw, NTX=20, TB=1748681412.32s, D=0.26s
R=20345, TT=RebCr, NTX=62, TB=1748681412.59s, D=0.31s
R=20346, TT=RebTrOw, NTX=20, TB=1748681414.46s, D=0.31s
R=20346, TT=RebCr, NTX=61, TB=1748681414.77s, D=0.30s
R=20347, TT=RebTrOw, NTX=20, TB=1748681416.49s, D=0.16s
R=20347, TT=RebCr, NTX=49, TB=1748681416.65s, D=0.40s
R=20348, TT=RebTrOw, NTX=20, TB=1748681418.76s, D=0.19s
R=20348, TT=RebCr, NTX=66, TB=1748681418.95s, D=0.34s
R=20349, TT=RebTrOw, NTX=20, TB=1748681421.00s, D=0.25s
R=20349, TT=RebCr, NTX=54, TB=1748681421.25s, D=0.32s
R=20350, TT=RebTrOw, NTX=20, TB=1748681423.07s, D=0.20s
R=20350, TT=RebCr, NTX=65, TB=1748681423.27s, D=0.39s
R=20351, TT=RebTrOw, NTX=20, TB=1748681425.33s, D=0.26s
R=20351, TT=RebCr, NTX=58, TB=1748681425.59s, D=0.38s
R=20352, TT=RebTrOw, NTX=20, TB=1748681427.75s, D=0.17s
R=20352, TT=RebCr, NTX=70, TB=1748681427.92s, D=0.43s
R=20353, TT=RebTrOw, NTX=20, TB=1748681430.09s, D=0.27s
R=20353, TT=RebCr, NTX=70, TB=1748681430.36s, D=0.39s
R=20354, TT=RebTrOw, NTX=20, TB=1748681432.32s, D=0.25s
R=20354, TT=RebCr, NTX=64, TB=1748681432.57s, D=0.41s
R=20355, TT=RebTrOw, NTX=20, TB=1748681434.51s, D=0.26s
R=20355, TT=RebCr, NTX=58, TB=1748681434.77s, D=0.40s
R=20356, TT=RebTrOw, NTX=20, TB=1748681436.81s, D=0.28s
R=20356, TT=RebCr, NTX=61, TB=1748681437.09s, D=0.26s
R=20357, TT=RebTrOw, NTX=20, TB=1748681438.88s, D=0.25s
R=20357, TT=RebCr, NTX=65, TB=1748681439.13s, D=0.36s
R=20358, TT=RebTrOw, NTX=20, TB=1748681441.06s, D=0.18s
R=20358, TT=RebCr, NTX=55, TB=1748681441.24s, D=0.35s
R=20359, TT=RebTrOw, NTX=20, TB=1748681443.28s, D=0.27s
R=20359, TT=RebCr, NTX=53, TB=1748681443.55s, D=0.32s
R=20360, TT=RebTrOw, NTX=20, TB=1748681445.49s, D=0.28s
R=20360, TT=RebCr, NTX=62, TB=1748681445.77s, D=0.47s
R=20361, TT=RebTrOw, NTX=20, TB=1748681447.77s, D=0.26s
R=20361, TT=RebCr, NTX=61, TB=1748681448.03s, D=0.38s
R=20362, TT=RebTrOw, NTX=20, TB=1748681449.98s, D=0.26s
R=20362, TT=RebCr, NTX=58, TB=1748681450.23s, D=0.33s
R=20363, TT=RebTrOw, NTX=20, TB=1748681452.15s, D=0.29s
R=20363, TT=RebCr, NTX=57, TB=1748681452.43s, D=0.36s
R=20364, TT=RebTrOw, NTX=20, TB=1748681454.37s, D=0.31s
R=20364, TT=RebCr, NTX=58, TB=1748681454.67s, D=0.29s
R=20365, TT=RebTrOw, NTX=20, TB=1748681456.49s, D=0.27s
R=20365, TT=RebCr, NTX=62, TB=1748681456.76s, D=0.45s
R=20366, TT=RebTrOw, NTX=20, TB=1748681458.71s, D=0.22s
R=20366, TT=RebCr, NTX=65, TB=1748681458.92s, D=0.43s
R=20367, TT=RebTrOw, NTX=20, TB=1748681460.92s, D=0.26s
R=20367, TT=RebCr, NTX=48, TB=1748681461.19s, D=0.29s
